Date,Price,Open,High,Low,Volume,Change
"Sep 05, 2018",785.5,778.1,786.5,770.1,-,0.99
"Sep 04, 2018",777.8,787.4,791.4,765.6,-,-1.24
"Sep 03, 2018",787.6,787.2,790.0,783.4,-,0.05
"Sep 02, 2018",787.2,786.3,789.1,786.3,-,-0.08
"Aug 31, 2018",787.8,791.1,801.3,784.4,-,-0.42
"Aug 30, 2018",791.1,797.2,797.9,788.0,-,-0.77
"Aug 29, 2018",797.2,792.0,798.9,786.7,-,0.68
"Aug 28, 2018",791.8,805.0,810.0,787.9,-,-1.64
"Aug 27, 2018",805.0,792.7,805.8,787.4,-,1.55
"Aug 26, 2018",792.7,791.0,792.8,790.5,-,0.28
"Aug 24, 2018",790.5,775.6,794.3,774.1,-,1.92
"Aug 23, 2018",775.6,792.8,793.2,774.8,-,-2.18
"Aug 22, 2018",792.9,795.3,801.5,788.5,-,-0.3
"Aug 21, 2018",795.3,795.6,803.3,786.9,-,-0.08
"Aug 20, 2018",795.9,788.2,797.9,786.1,-,0.96
"Aug 19, 2018",788.3,786.1,788.4,786.1,-,0.03
"Aug 17, 2018",788.1,781.5,790.3,772.8,-,0.91
"Aug 16, 2018",781.0,765.3,795.7,756.0,-,2.06
"Aug 15, 2018",765.2,801.2,801.6,756.7,-,-4.49
"Aug 14, 2018",801.2,799.8,808.2,795.9,-,0.18
"Aug 13, 2018",799.8,830.2,830.5,797.0,-,-3.7
"Aug 12, 2018",830.5,828.8,831.8,828.8,-,0.21
"Aug 10, 2018",828.8,833.9,837.1,828.5,-,-0.59
"Aug 09, 2018",833.7,832.1,842.0,827.6,-,0.2
"Aug 08, 2018",832.0,832.5,834.7,824.6,-,-0.07
"Aug 07, 2018",832.6,824.3,839.6,823.3,-,1.01
"Aug 06, 2018",824.3,836.1,838.8,822.0,-,-1.41
"Aug 05, 2018",836.1,832.9,836.4,832.5,-,0.43
"Aug 03, 2018",832.5,825.0,843.8,823.0,-,0.91
"Aug 02, 2018",825.0,821.3,836.4,814.2,-,0.43
"Aug 01, 2018",821.5,839.7,840.8,816.4,-,-2.17
"Jul 31, 2018",839.7,831.4,846.7,827.0,-,1.01
"Jul 30, 2018",831.3,832.6,834.5,824.3,-,-0.16
"Jul 29, 2018",832.6,832.0,834.3,831.0,-,0.04
"Jul 27, 2018",832.3,829.5,835.2,823.2,-,0.34
"Jul 26, 2018",829.5,847.3,847.8,826.2,-,-2.11
"Jul 25, 2018",847.4,836.6,847.8,835.5,-,1.29
"Jul 24, 2018",836.6,834.0,848.6,829.5,-,0.31
"Jul 23, 2018",834.0,833.0,837.9,825.9,-,0.12
"Jul 22, 2018",833.0,828.9,833.0,828.6,-,0.49
"Jul 20, 2018",828.9,809.3,832.9,803.7,-,2.43
"Jul 19, 2018",809.2,821.6,822.1,794.7,-,-1.51
"Jul 18, 2018",821.6,818.5,821.9,807.2,-,0.38
"Jul 17, 2018",818.5,828.0,832.3,817.9,-,-1.15
"Jul 16, 2018",828.0,832.0,836.5,820.6,-,-0.5
"Jul 15, 2018",832.2,831.0,833.6,830.9,-,0.06
"Jul 13, 2018",831.7,844.5,846.9,826.7,-,-1.53
"Jul 12, 2018",844.6,831.7,848.5,829.3,-,1.55
"Jul 11, 2018",831.7,846.0,847.2,829.4,-,-1.69
"Jul 10, 2018",846.0,854.7,858.6,840.0,-,-1.09
"Jul 09, 2018",855.3,848.5,862.1,848.3,-,0.81
"Jul 08, 2018",848.4,846.4,848.9,846.4,-,0.17
"Jul 06, 2018",847.0,844.5,848.8,838.9,-,0.3
"Jul 05, 2018",844.5,846.2,850.6,840.5,-,-0.22
"Jul 04, 2018",846.4,844.1,847.9,837.1,-,0.27
"Jul 03, 2018",844.1,819.3,849.3,800.7,-,3.01
"Jul 02, 2018",819.4,856.6,856.6,811.7,-,-4.37
"Jul 01, 2018",856.8,856.7,857.5,855.2,-,-0.01
"Jun 29, 2018",856.9,853.6,858.0,846.4,-,0.4
"Jun 28, 2018",853.5,860.8,861.8,849.5,-,-0.87
"Jun 27, 2018",861.0,871.1,872.3,856.0,-,-1.19
"Jun 26, 2018",871.4,869.8,875.6,862.2,-,0.18
"Jun 25, 2018",869.8,880.4,882.3,869.1,-,-1.23
"Jun 24, 2018",880.6,877.6,882.7,877.6,-,0.22
"Jun 22, 2018",878.7,864.0,878.7,857.6,-,1.7
"Jun 21, 2018",864.0,870.8,871.9,861.5,-,-0.78
"Jun 20, 2018",870.8,867.3,876.1,859.7,-,0.42
"Jun 19, 2018",867.2,885.7,886.4,862.2,-,-2.09
"Jun 18, 2018",885.7,889.1,892.3,881.8,-,-0.38
"Jun 17, 2018",889.1,886.8,889.1,885.3,-,0.1
"Jun 15, 2018",888.2,906.1,907.9,885.8,-,-1.99
"Jun 14, 2018",906.2,902.3,914.5,899.2,-,0.42
"Jun 13, 2018",902.4,900.4,906.5,893.3,-,0.22
"Jun 12, 2018",900.4,905.7,910.7,899.4,-,-0.57
"Jun 11, 2018",905.6,907.5,911.9,903.6,-,-0.23
"Jun 10, 2018",907.7,908.6,909.3,906.8,-,-0.06
"Jun 08, 2018",908.2,901.0,908.6,897.1,-,0.79
"Jun 07, 2018",901.1,906.1,910.3,898.6,-,-0.55
"Jun 06, 2018",906.1,902.5,909.0,900.8,-,0.4
"Jun 05, 2018",902.5,900.9,904.6,892.7,-,0.18
"Jun 04, 2018",900.9,904.2,911.0,900.0,-,-0.36
"Jun 03, 2018",904.2,904.0,904.5,903.0,-,0.06
"Jun 01, 2018",903.7,909.7,913.6,900.0,-,-0.66
"May 31, 2018",909.7,910.0,915.6,906.1,-,-0.04
"May 30, 2018",910.1,907.6,911.9,903.5,-,0.28
"May 29, 2018",907.6,905.3,910.5,901.6,-,0.24
"May 28, 2018",905.4,901.6,908.1,901.1,-,0.42
"May 27, 2018",901.6,900.4,901.8,899.9,-,0.11
"May 25, 2018",900.6,910.4,913.7,898.8,-,-1.08
"May 24, 2018",910.4,904.6,914.7,903.5,-,0.64
"May 23, 2018",904.6,908.3,910.4,898.5,-,-0.41
"May 22, 2018",908.3,899.5,912.0,896.3,-,0.98
"May 21, 2018",899.5,886.2,902.7,877.8,-,1.5
"May 20, 2018",886.2,886.8,889.0,885.5,-,-0.07
"May 18, 2018",886.8,890.8,892.5,881.2,-,-0.47
"May 17, 2018",891.0,892.6,895.4,883.6,-,-0.18
"May 16, 2018",892.6,898.2,900.9,888.1,-,-0.65
"May 15, 2018",898.4,911.7,913.7,896.0,-,-1.45
"May 14, 2018",911.6,924.4,928.8,910.9,-,-1.38
"May 13, 2018",924.4,923.5,926.2,923.2,-,0.04
"May 11, 2018",924.0,925.8,930.5,922.2,-,-0.19
"May 10, 2018",925.8,914.8,929.1,914.4,-,1.2
"May 09, 2018",914.8,915.5,918.6,908.6,-,-0.1
"May 08, 2018",915.7,912.6,915.9,907.8,-,0.34
"May 07, 2018",912.6,911.4,919.9,910.7,-,0.14
"May 06, 2018",911.3,912.4,913.4,910.4,-,-0.03
"May 04, 2018",911.6,903.9,911.6,898.7,-,0.86
"May 03, 2018",903.8,896.6,906.6,895.4,-,0.81
"May 02, 2018",896.5,894.7,902.2,893.2,-,0.21
"May 01, 2018",894.6,906.2,907.4,893.2,-,-1.3
"Apr 30, 2018",906.4,916.2,917.5,903.8,-,-1.07
"Apr 29, 2018",916.2,916.4,916.4,915.3,-,-0.07
"Apr 27, 2018",916.8,910.1,917.9,906.5,-,0.73
"Apr 26, 2018",910.2,914.8,919.3,908.0,-,-0.49
"Apr 25, 2018",914.7,933.9,934.0,911.4,-,-2.07
"Apr 24, 2018",934.0,923.3,937.6,918.7,-,1.16
"Apr 23, 2018",923.3,928.9,931.1,919.2,-,-0.62
"Apr 22, 2018",929.1,929.4,930.6,928.3,-,-0.03
"Apr 20, 2018",929.4,938.0,939.7,929.3,-,-0.92
"Apr 19, 2018",938.0,946.5,957.0,936.1,-,-0.9
"Apr 18, 2018",946.5,939.0,952.3,938.6,-,0.8
"Apr 17, 2018",939.0,933.3,940.4,925.0,-,0.61
"Apr 16, 2018",933.3,934.2,938.1,929.5,-,-0.09
"Apr 15, 2018",934.1,935.7,935.7,931.4,-,-0.02
"Apr 13, 2018",934.3,932.0,937.6,930.7,-,0.25
"Apr 12, 2018",932.0,936.1,937.3,927.6,-,-0.44
"Apr 11, 2018",936.1,935.7,946.0,931.3,-,0.02
"Apr 10, 2018",935.9,937.3,940.4,928.0,-,-0.12
"Apr 09, 2018",937.0,923.9,940.5,920.0,-,1.44
"Apr 08, 2018",923.7,921.4,923.7,920.6,-,0.34
"Apr 06, 2018",920.6,916.8,920.6,910.3,-,0.41
"Apr 05, 2018",916.8,920.6,922.4,910.5,-,-0.42
"Apr 04, 2018",920.7,929.3,929.9,916.7,-,-0.93
"Apr 03, 2018",929.3,939.3,940.8,921.5,-,-1.06
"Apr 02, 2018",939.3,939.5,944.4,935.3,-,-0.01
"Apr 01, 2018",939.4,936.9,940.1,936.9,-,0.3
"Mar 29, 2018",936.6,945.0,946.6,931.9,-,-0.89
"Mar 28, 2018",945.0,952.1,953.6,938.8,-,-0.75
"Mar 27, 2018",952.1,960.0,967.4,945.0,-,-0.82
"Mar 26, 2018",960.0,956.0,963.8,953.3,-,0.42
"Mar 25, 2018",956.0,954.1,957.9,954.1,-,0.67
"Mar 23, 2018",949.6,950.8,960.3,947.1,-,-0.13
"Mar 22, 2018",950.8,959.9,963.7,945.8,-,-0.95
"Mar 21, 2018",959.9,943.9,960.8,943.8,-,1.7
"Mar 20, 2018",943.9,954.7,957.3,942.9,-,-1.13
"Mar 19, 2018",954.7,950.2,958.2,942.1,-,0.47
"Mar 18, 2018",950.2,949.3,951.0,949.3,-,-0.07
"Mar 16, 2018",950.9,955.4,960.0,945.9,-,-0.46
"Mar 15, 2018",955.3,963.3,965.6,953.8,-,-0.83
"Mar 14, 2018",963.3,967.5,974.8,961.2,-,-0.44
"Mar 13, 2018",967.6,966.1,972.9,962.1,-,0.16
"Mar 12, 2018",966.1,966.4,968.7,958.1,-,-0.03
"Mar 11, 2018",966.4,967.7,967.9,965.3,-,-0.05
"Mar 09, 2018",966.9,953.8,967.0,948.7,-,1.39
"Mar 08, 2018",953.6,954.3,959.9,947.1,-,-0.16
"Mar 07, 2018",955.1,971.3,973.1,952.1,-,-1.67
"Mar 06, 2018",971.3,964.3,976.2,960.8,-,0.69
"Mar 05, 2018",964.6,969.7,974.0,957.0,-,-0.54
"Mar 04, 2018",969.8,968.4,969.8,966.4,-,0.25
"Mar 02, 2018",967.4,970.0,971.3,961.5,-,-0.27
"Mar 01, 2018",970.0,984.8,985.3,956.5,-,-1.5
"Feb 28, 2018",984.8,984.9,989.5,978.5,-,-0.05
"Feb 27, 2018",985.3,1002.4,1005.0,983.1,-,-1.69
"Feb 26, 2018",1002.2,997.3,1010.0,996.6,-,0.59
"Feb 25, 2018",996.3,998.1,998.7,996.0,-,-0.18
"Feb 23, 2018",998.1,999.8,1002.3,992.0,-,-0.2
"Feb 22, 2018",1000.1,995.3,1001.4,987.4,-,0.56
"Feb 21, 2018",994.5,1002.2,1004.4,991.0,-,-0.77
"Feb 20, 2018",1002.2,1008.2,1013.1,1001.4,-,-0.6
"Feb 19, 2018",1008.2,1008.0,1016.5,1007.0,-,0.04
"Feb 18, 2018",1007.8,1008.8,1010.7,1007.6,-,-0.1
"Feb 16, 2018",1008.8,1004.2,1015.8,1003.1,-,0.46
"Feb 15, 2018",1004.2,1001.9,1009.7,997.0,-,0.26
"Feb 14, 2018",1001.6,978.2,1002.5,971.2,-,2.4
"Feb 13, 2018",978.1,973.0,980.8,972.0,-,0.48
"Feb 12, 2018",973.4,970.3,976.0,962.7,-,0.31
"Feb 11, 2018",970.4,967.4,970.6,966.6,-,0.23
"Feb 09, 2018",968.2,978.6,980.4,960.4,-,-1.09
"Feb 08, 2018",978.9,984.4,985.0,972.6,-,-0.62
"Feb 07, 2018",985.0,993.7,998.0,980.0,-,-0.91
"Feb 06, 2018",994.0,994.6,1002.7,987.2,-,-0.08
"Feb 05, 2018",994.8,992.5,1000.6,990.5,-,0.16
"Feb 04, 2018",993.2,995.9,995.9,990.5,-,-0.27
"Feb 02, 2018",995.9,1009.4,1010.6,990.3,-,-1.36
"Feb 01, 2018",1009.6,1005.2,1013.4,995.9,-,0.41
"Jan 31, 2018",1005.5,1000.6,1010.5,999.0,-,0.39
"Jan 30, 2018",1001.6,1009.8,1012.4,995.2,-,-0.86
"Jan 29, 2018",1010.3,1014.2,1017.4,1005.4,-,-0.39
"Jan 28, 2018",1014.3,1016.4,1016.7,1013.6,-,0.09
"Jan 26, 2018",1013.4,1016.9,1026.3,1012.8,-,-0.3
"Jan 25, 2018",1016.4,1018.7,1033.3,1011.3,-,-0.26
"Jan 24, 2018",1019.0,1010.7,1027.3,1009.1,-,0.81
"Jan 23, 2018",1010.8,1003.4,1013.3,993.5,-,0.76
"Jan 22, 2018",1003.2,1019.2,1023.8,994.8,-,-1.56
"Jan 21, 2018",1019.1,1018.8,1019.1,1017.8,-,0.24
"Jan 19, 2018",1016.7,1006.9,1020.7,1004.2,-,1.01
"Jan 18, 2018",1006.5,1003.9,1012.3,1001.0,-,0.26
"Jan 17, 2018",1003.9,1004.6,1012.9,1002.2,-,-0.04
"Jan 16, 2018",1004.3,1002.2,1005.6,990.0,-,0.21
"Jan 15, 2018",1002.2,997.0,1006.1,991.4,-,0.5
"Jan 14, 2018",997.2,999.0,1000.0,997.2,-,-0.15
"Jan 12, 2018",998.7,988.7,1003.8,988.3,-,1.03
"Jan 11, 2018",988.5,976.1,991.0,974.7,-,1.28
"Jan 10, 2018",976.0,968.7,979.2,962.4,-,0.77
"Jan 09, 2018",968.5,974.0,975.4,964.4,-,-0.6
"Jan 08, 2018",974.3,974.0,979.2,971.1,-,0.07
"Jan 07, 2018",973.6,975.0,975.2,973.4,-,-0.13
"Jan 05, 2018",974.9,966.1,975.5,963.7,-,0.92
"Jan 04, 2018",966.0,956.1,971.5,949.1,-,1.04
"Jan 03, 2018",956.1,950.0,965.9,944.1,-,0.65
"Jan 02, 2018",949.9,937.3,950.5,935.4,-,1.33
"Jan 01, 2018",937.4,936.2,939.1,934.5,-,0.3
"Dec 29, 2017",934.6,931.1,941.8,930.5,-,0.4
"Dec 28, 2017",930.9,926.3,933.2,925.6,-,0.52
"Dec 27, 2017",926.1,925.5,931.4,924.4,-,0.06
"Dec 26, 2017",925.5,921.5,929.3,921.5,-,0.46
"Dec 25, 2017",921.3,923.0,923.0,920.1,-,-0.19
"Dec 22, 2017",923.05,919.2,926.45,913.7,-,0.41
"Dec 21, 2017",919.3,920.5,922.75,914.0,-,-0.1
"Dec 20, 2017",920.2,914.7,925.0,911.1,-,0.61
"Dec 19, 2017",914.6,911.6,920.7,907.15,-,0.35
"Dec 18, 2017",911.4,891.75,915.3,891.5,-,2.2
"Dec 17, 2017",891.8,892.3,893.2,891.15,-,-0.23
"Dec 15, 2017",893.9,883.0,893.9,878.9,-,1.25
"Dec 14, 2017",882.9,887.65,890.45,877.35,-,-0.54
"Dec 13, 2017",887.7,880.6,888.15,872.65,-,0.8
"Dec 12, 2017",880.65,888.2,890.95,873.2,-,-0.84
"Dec 11, 2017",888.15,889.65,893.3,883.85,-,-0.16
"Dec 10, 2017",889.6,890.2,890.2,888.35,-,0.18
"Dec 08, 2017",888.0,894.0,899.4,882.3,-,-0.62
"Dec 07, 2017",893.5,903.6,903.85,891.85,-,-1.11
"Dec 06, 2017",903.55,917.15,917.9,900.1,-,-1.49
"Dec 05, 2017",917.25,930.75,931.2,914.85,-,-1.46
"Dec 04, 2017",930.85,937.7,938.5,924.45,-,-0.75
"Dec 03, 2017",937.85,938.35,939.05,935.9,-,-0.36
"Dec 01, 2017",941.2,943.85,946.2,933.4,-,-0.28
"Nov 30, 2017",943.8,942.75,950.15,941.5,-,0.12
"Nov 29, 2017",942.7,951.85,955.8,940.55,-,-0.94
"Nov 28, 2017",951.65,949.25,959.2,948.35,-,0.26
"Nov 27, 2017",949.2,942.35,952.95,940.25,-,0.74
"Nov 26, 2017",942.25,944.6,945.0,942.1,-,-0.3
"Nov 24, 2017",945.05,940.15,945.75,935.85,-,0.82
"Nov 23, 2017",937.35,939.4,940.75,935.2,-,-0.22
"Nov 22, 2017",939.45,936.8,943.95,932.55,-,0.28
"Nov 21, 2017",936.85,929.45,940.45,927.55,-,0.81
"Nov 20, 2017",929.3,951.15,951.9,921.9,-,-2.31
"Nov 19, 2017",951.25,953.55,953.8,950.85,-,-0.28
"Nov 17, 2017",953.95,934.9,957.45,934.9,-,2.03
"Nov 16, 2017",934.95,933.8,937.3,930.45,-,0.13
"Nov 15, 2017",933.75,929.2,941.5,928.2,-,0.5
"Nov 14, 2017",929.15,933.45,935.65,924.0,-,-0.45
"Nov 13, 2017",933.35,931.7,938.45,931.2,-,0.2
"Nov 12, 2017",931.45,930.55,931.9,928.55,-,0.03
"Nov 10, 2017",931.15,940.45,943.7,930.25,-,-0.97
"Nov 09, 2017",940.25,933.75,941.95,932.25,-,0.69
"Nov 08, 2017",933.8,927.2,939.15,926.75,-,0.73
"Nov 07, 2017",927.05,935.15,935.2,922.9,-,-0.86
"Nov 06, 2017",935.05,924.15,938.4,919.65,-,1.17
"Nov 05, 2017",924.2,923.0,924.35,922.5,-,0.17
"Nov 03, 2017",922.65,928.8,929.5,918.1,-,-0.68
"Nov 02, 2017",929.0,934.85,937.85,926.35,-,-0.62
"Nov 01, 2017",934.8,921.15,939.4,919.8,-,1.49
"Oct 31, 2017",921.1,923.45,927.65,916.95,-,-0.27
"Oct 30, 2017",923.55,918.5,924.05,916.55,-,0.57
"Oct 29, 2017",918.35,918.55,919.45,917.05,-,-0.01
"Oct 27, 2017",918.4,919.75,923.95,913.3,-,-0.15
"Oct 26, 2017",919.8,928.1,930.3,919.1,-,-0.9
"Oct 25, 2017",928.15,924.55,928.95,914.75,-,0.38
"Oct 24, 2017",924.65,929.45,932.7,921.5,-,-0.51
"Oct 23, 2017",929.35,920.6,929.65,916.25,-,0.93
"Oct 22, 2017",920.75,924.6,925.25,919.8,-,-0.57
"Oct 20, 2017",926.0,927.35,928.45,921.05,-,-0.15
"Oct 19, 2017",927.4,924.3,931.45,920.1,-,0.35
"Oct 18, 2017",924.15,937.05,938.4,922.6,-,-1.38
"Oct 17, 2017",937.1,935.1,938.25,928.65,-,0.21
"Oct 16, 2017",935.15,948.55,950.85,930.75,-,-1.41
"Oct 15, 2017",948.5,947.1,948.6,946.6,-,-0.03
"Oct 13, 2017",948.8,941.25,949.45,938.85,-,0.8
"Oct 12, 2017",941.3,937.4,943.1,936.25,-,0.44
"Oct 11, 2017",937.2,935.9,938.3,930.7,-,0.13
"Oct 10, 2017",935.95,919.35,937.25,918.8,-,1.8
"Oct 09, 2017",919.4,918.0,924.95,914.55,-,0.15
"Oct 08, 2017",918.05,919.15,919.35,917.95,-,-0.1
"Oct 06, 2017",918.95,917.25,922.15,906.8,-,0.16
"Oct 05, 2017",917.45,916.75,921.0,912.8,-,0.07
"Oct 04, 2017",916.8,916.4,925.85,913.0,-,0.05
"Oct 03, 2017",916.35,916.35,919.4,909.9,-,0.01
"Oct 02, 2017",916.3,916.25,919.75,912.2,-,-0.01
"Oct 01, 2017",916.35,914.65,916.7,914.35,-,0.11
"Sep 29, 2017",915.3,926.5,930.2,914.55,-,-1.21
"Sep 28, 2017",926.55,924.65,929.25,918.15,-,0.22
"Sep 27, 2017",924.55,928.35,933.7,921.1,-,-0.42
"Sep 26, 2017",928.45,944.5,950.0,927.25,-,-1.69
"Sep 25, 2017",944.45,935.25,945.7,930.4,-,0.99
"Sep 24, 2017",935.2,937.45,937.95,934.5,-,0.19
"Sep 22, 2017",933.45,940.3,946.45,931.7,-,-0.72
"Sep 21, 2017",940.25,941.8,944.6,931.1,-,-0.16
"Sep 20, 2017",941.75,953.95,959.35,935.85,-,-1.26
"Sep 19, 2017",953.75,964.45,964.95,947.45,-,-1.1
"Sep 18, 2017",964.4,967.35,972.1,959.7,-,-0.28
"Sep 17, 2017",967.1,969.95,970.9,967.0,-,-0.38
"Sep 15, 2017",970.75,989.9,990.0,966.9,-,-1.93
"Sep 14, 2017",989.85,982.6,990.3,978.25,-,0.74
"Sep 13, 2017",982.55,990.15,992.1,979.65,-,-0.76
"Sep 12, 2017",990.05,992.65,993.95,984.0,-,-0.26
"Sep 11, 2017",992.6,1005.35,1008.45,991.8,-,-1.32
"Sep 10, 2017",1005.85,1006.55,1006.55,1001.25,-,-0.49
"Sep 08, 2017",1010.85,1021.85,1026.3,1010.4,-,-1.07
"Sep 07, 2017",1021.75,1005.7,1022.05,1003.8,-,1.61
"Sep 06, 2017",1005.6,1012.85,1017.45,1003.7,-,-0.72
"Sep 05, 2017",1012.9,1009.9,1015.7,1002.8,-,0.31
"Sep 04, 2017",1009.8,1016.45,1017.1,1009.55,-,-0.68
"Sep 03, 2017",1016.75,1012.35,1018.0,1012.35,-,0.54
"Sep 01, 2017",1011.25,1001.55,1012.4,998.25,-,1.0
"Aug 31, 2017",1001.25,993.65,1003.5,984.35,-,0.75
"Aug 30, 2017",993.75,997.15,1003.45,986.75,-,-0.35
"Aug 29, 2017",997.2,993.25,1010.4,991.05,-,0.4
"Aug 28, 2017",993.2,977.95,998.85,976.9,-,1.56
"Aug 27, 2017",977.9,976.85,980.5,976.85,-,0.06
"Aug 25, 2017",977.3,982.45,987.2,972.4,-,-0.53
"Aug 24, 2017",982.5,982.6,985.95,975.45,-,-0.01
"Aug 23, 2017",982.55,978.2,986.45,976.8,-,0.45
"Aug 22, 2017",978.15,985.5,985.5,974.05,-,-0.77
"Aug 21, 2017",985.7,980.4,989.85,979.15,-,0.55
"Aug 20, 2017",980.3,981.25,981.7,979.7,-,-0.15
"Aug 18, 2017",981.75,980.05,992.35,978.25,-,0.18
"Aug 17, 2017",980.0,982.45,985.2,974.55,-,-0.26
"Aug 16, 2017",982.55,966.25,984.35,964.25,-,1.69
"Aug 15, 2017",966.2,969.1,969.1,955.0,-,-0.29
"Aug 14, 2017",969.05,987.05,987.25,968.7,-,-1.82
"Aug 13, 2017",987.0,989.55,989.55,986.95,-,-0.08
"Aug 11, 2017",987.8,986.25,995.55,982.5,-,0.15
"Aug 10, 2017",986.3,978.05,988.55,976.0,-,0.82
"Aug 09, 2017",978.25,976.0,984.9,974.25,-,0.24
"Aug 08, 2017",975.9,970.2,982.75,969.55,-,0.59
"Aug 07, 2017",970.15,966.15,973.95,961.05,-,0.4
"Aug 06, 2017",966.25,968.95,969.0,966.15,-,-0.17
"Aug 04, 2017",967.85,966.0,973.85,962.6,-,0.2
"Aug 03, 2017",965.95,949.45,967.5,948.15,-,1.74
"Aug 02, 2017",949.4,946.9,954.8,943.05,-,0.26
"Aug 01, 2017",946.95,941.5,951.85,940.95,-,0.56
"Jul 31, 2017",941.65,938.7,946.5,937.25,-,0.3
"Jul 30, 2017",938.8,937.1,939.5,936.2,-,0.1
"Jul 28, 2017",937.85,928.85,938.1,926.25,-,0.97
"Jul 27, 2017",928.8,931.3,939.45,924.6,-,-0.28
"Jul 26, 2017",931.45,926.45,934.65,919.4,-,0.55
"Jul 25, 2017",926.4,931.7,938.85,925.85,-,-0.58
"Jul 24, 2017",931.8,938.3,943.6,930.4,-,-0.7
"Jul 23, 2017",938.35,939.6,939.6,936.6,-,0.06
"Jul 21, 2017",937.8,928.8,942.2,928.05,-,0.96
"Jul 20, 2017",928.85,923.6,934.3,916.05,-,0.56
"Jul 19, 2017",923.65,930.0,930.5,922.4,-,-0.69
"Jul 18, 2017",930.05,925.05,934.4,925.0,-,0.53
"Jul 17, 2017",925.15,925.55,937.25,924.15,-,-0.04
"Jul 16, 2017",925.5,923.45,925.7,922.4,-,0.22
"Jul 14, 2017",923.45,906.95,924.5,905.55,-,1.82
"Jul 13, 2017",906.95,917.8,922.8,905.65,-,-1.19
"Jul 12, 2017",917.85,904.55,922.55,903.85,-,1.46
"Jul 11, 2017",904.6,902.6,904.6,891.85,-,0.23
"Jul 10, 2017",902.55,909.7,910.2,894.65,-,-0.8
"Jul 09, 2017",909.8,908.95,909.8,907.25,-,0.09
"Jul 07, 2017",909.0,909.6,918.3,902.2,-,-0.12
"Jul 06, 2017",910.05,911.15,914.0,901.3,-,-0.13
"Jul 05, 2017",911.2,916.95,916.95,902.2,-,-0.63
"Jul 04, 2017",917.0,907.3,917.8,906.75,-,1.06
"Jul 03, 2017",907.35,929.45,929.65,905.6,-,-2.39
"Jul 02, 2017",929.6,928.7,933.55,927.8,-,0.2
"Jun 30, 2017",927.7,923.7,930.9,920.2,-,0.42
"Jun 29, 2017",923.8,922.6,928.0,911.75,-,0.14
"Jun 28, 2017",922.55,921.15,928.65,919.45,-,0.15
"Jun 27, 2017",921.2,918.95,926.35,917.85,-,0.21
"Jun 26, 2017",919.25,931.15,931.8,914.85,-,-1.27
"Jun 25, 2017",931.1,932.15,932.4,931.1,-,0.15
"Jun 23, 2017",929.75,926.85,934.55,923.75,-,0.32
"Jun 22, 2017",926.8,928.85,934.75,922.65,-,-0.23
"Jun 21, 2017",928.95,924.3,932.1,916.95,-,0.51
"Jun 20, 2017",924.2,924.7,929.05,919.35,-,-0.07
"Jun 19, 2017",924.85,927.05,929.15,918.35,-,-0.25
"Jun 18, 2017",927.15,929.35,929.45,926.95,-,-0.29
"Jun 16, 2017",929.85,922.55,929.9,921.0,-,0.79
"Jun 15, 2017",922.6,938.15,941.75,918.3,-,-1.65
"Jun 14, 2017",938.1,928.45,954.9,923.45,-,1.06
"Jun 13, 2017",928.25,944.4,948.1,922.95,-,-1.7
"Jun 12, 2017",944.35,938.95,948.8,938.65,-,0.57
"Jun 11, 2017",939.0,941.85,941.85,938.5,-,-0.15
"Jun 09, 2017",940.4,940.35,954.25,935.6,-,0.0
"Jun 08, 2017",940.4,945.85,949.8,935.75,-,-0.57
"Jun 07, 2017",945.8,962.3,963.15,943.5,-,-1.72
"Jun 06, 2017",962.4,954.75,969.4,953.35,-,0.8
"Jun 05, 2017",954.8,952.15,963.25,950.75,-,0.27
"Jun 04, 2017",952.2,956.6,956.65,952.05,-,-0.33
"Jun 02, 2017",955.35,932.2,957.5,926.2,-,2.49
"Jun 01, 2017",932.15,949.8,950.6,928.5,-,-1.87
"May 31, 2017",949.95,940.9,952.85,940.45,-,0.91
"May 30, 2017",941.35,956.4,959.3,938.8,-,-1.59
"May 29, 2017",956.55,963.6,964.15,954.3,-,-0.74
"May 28, 2017",963.7,963.05,964.8,962.0,-,0.18
"May 26, 2017",961.95,949.4,967.75,948.9,-,1.31
"May 25, 2017",949.55,950.45,957.75,947.75,-,-0.09
"May 24, 2017",950.4,944.45,951.35,940.45,-,0.64
"May 23, 2017",944.4,949.7,959.45,943.85,-,-0.58
"May 22, 2017",949.9,942.1,951.1,936.7,-,0.84
"May 21, 2017",941.95,944.35,944.35,939.55,-,0.16
"May 19, 2017",940.4,934.05,946.05,930.1,-,0.69
"May 18, 2017",933.95,948.0,948.0,930.45,-,-1.46
"May 17, 2017",947.8,944.1,949.5,940.0,-,0.4
"May 16, 2017",944.0,932.15,946.0,931.15,-,1.29
"May 15, 2017",931.95,924.05,939.6,921.25,-,0.84
"May 14, 2017",924.2,922.75,924.7,922.75,-,0.24
"May 12, 2017",922.0,919.0,926.6,915.35,-,0.32
"May 11, 2017",919.1,910.6,920.2,909.85,-,0.95
"May 10, 2017",910.45,907.25,914.5,904.15,-,0.37
"May 09, 2017",907.1,919.5,920.4,900.4,-,-1.34
"May 08, 2017",919.45,924.25,925.1,911.95,-,-0.53
"May 07, 2017",924.35,911.65,924.35,911.65,-,1.09
"May 05, 2017",914.4,904.6,918.25,903.25,-,1.06
