Date,Price,Open,High,Low,Change
"Nov 28, 2019",150.61,150.34,150.85,150.22,0.16
"Nov 27, 2019",150.365,149.885,150.635,149.785,0.33
"Nov 26, 2019",149.87,150.0,150.65,149.58,-0.09
"Nov 25, 2019",150.005,150.895,150.895,149.875,-0.55
"Nov 22, 2019",150.835,150.565,150.995,150.265,0.23
"Nov 21, 2019",150.49,149.56,150.67,149.45,0.57
"Nov 20, 2019",149.63,149.26,149.88,149.17,0.24
"Nov 19, 2019",149.265,149.115,149.625,148.935,0.1
"Nov 18, 2019",149.115,148.705,149.265,148.515,0.28
"Nov 15, 2019",148.7,149.35,149.51,148.65,-0.44
"Nov 14, 2019",149.355,149.725,149.845,149.305,-0.2
"Nov 13, 2019",149.655,148.935,149.925,148.775,0.44
"Nov 12, 2019",149.005,148.935,149.115,148.315,0.05
"Nov 11, 2019",148.935,148.155,149.175,147.975,0.6
"Nov 08, 2019",148.045,147.515,148.155,147.425,0.29
"Nov 07, 2019",147.62,148.38,148.69,147.35,-0.53
"Nov 06, 2019",148.405,147.725,148.595,147.585,0.47
"Nov 05, 2019",147.705,148.515,148.535,147.335,-0.46
"Nov 04, 2019",148.395,148.655,148.655,147.695,-0.16
"Nov 01, 2019",148.64,149.21,149.46,148.47,-0.46
"Oct 31, 2019",149.32,148.65,149.49,148.02,0.45
"Oct 30, 2019",148.65,149.04,149.37,148.59,-0.19
"Oct 29, 2019",148.935,148.955,149.215,148.265,-0.08
"Oct 28, 2019",149.06,149.62,149.62,149.0,-0.3
"Oct 25, 2019",149.515,149.945,150.025,149.395,-0.28
"Oct 24, 2019",149.94,149.18,149.95,148.89,0.43
"Oct 23, 2019",149.295,149.575,150.125,149.275,-0.19
"Oct 22, 2019",149.575,149.605,149.825,149.155,0.05
"Oct 21, 2019",149.495,150.215,150.535,149.035,-0.55
"Oct 18, 2019",150.32,150.37,150.87,150.28,0.01
"Oct 17, 2019",150.305,151.185,151.445,149.805,-0.62
"Oct 16, 2019",151.25,151.15,151.86,150.96,0.15
"Oct 15, 2019",151.03,150.89,151.28,150.64,0.01
"Oct 14, 2019",151.01,150.88,151.36,150.54,0.09
"Oct 11, 2019",150.88,151.84,152.13,150.2,-0.61
"Oct 10, 2019",151.805,152.765,153.255,151.675,-0.63
"Oct 09, 2019",152.76,152.97,153.03,152.56,-0.14
"Oct 08, 2019",152.97,152.68,153.01,152.04,0.2
"Oct 07, 2019",152.67,152.08,152.84,152.01,0.39
"Oct 04, 2019",152.08,153.27,153.48,152.02,-0.78
"Oct 03, 2019",153.28,153.67,153.92,153.18,-0.26
"Oct 02, 2019",153.675,153.435,154.055,153.215,0.16
"Oct 01, 2019",153.43,152.97,153.63,152.65,0.3
"Sep 30, 2019",152.97,153.43,153.59,152.52,-0.31
"Sep 27, 2019",153.44,153.26,153.59,152.69,0.18
"Sep 26, 2019",153.16,153.06,153.54,152.82,0.07
"Sep 25, 2019",153.06,152.49,153.42,152.32,0.37
"Sep 24, 2019",152.49,152.45,152.92,152.17,0.02
"Sep 23, 2019",152.455,152.365,153.005,151.965,0.07
"Sep 20, 2019",152.35,152.64,152.77,151.52,-0.19
"Sep 19, 2019",152.64,152.18,153.1,152.05,0.3
"Sep 18, 2019",152.18,151.82,152.61,151.73,0.23
"Sep 17, 2019",151.825,151.565,152.355,151.395,0.17
"Sep 16, 2019",151.56,150.84,151.77,150.78,0.47
"Sep 13, 2019",150.845,151.225,151.415,150.255,-0.19
"Sep 12, 2019",151.125,151.905,152.025,150.525,-0.51
"Sep 11, 2019",151.905,152.085,152.495,151.715,-0.05
"Sep 10, 2019",151.98,152.09,152.27,151.64,-0.14
"Sep 09, 2019",152.195,152.165,152.505,151.635,0.03
"Sep 06, 2019",152.145,152.855,153.015,151.775,-0.46
"Sep 05, 2019",152.845,153.565,153.745,152.525,-0.51
"Sep 04, 2019",153.635,154.455,154.635,153.525,-0.53
"Sep 03, 2019",154.455,154.885,155.255,154.415,-0.27
"Sep 02, 2019",154.875,154.345,155.015,154.285,0.35
"Aug 30, 2019",154.33,154.1,154.56,153.85,0.15
"Aug 29, 2019",154.105,154.675,155.245,153.945,-0.37
"Aug 28, 2019",154.675,154.545,154.985,154.415,0.09
"Aug 27, 2019",154.54,154.59,155.04,154.32,-0.03
"Aug 26, 2019",154.59,154.74,155.74,154.55,-0.1
"Aug 23, 2019",154.74,154.49,155.27,153.97,0.23
"Aug 22, 2019",154.38,153.3,154.59,153.3,0.7
"Aug 21, 2019",153.3,153.83,154.33,152.95,-0.34
"Aug 20, 2019",153.83,154.58,154.79,153.76,-0.49
"Aug 19, 2019",154.585,154.055,154.785,154.055,0.35
"Aug 16, 2019",154.05,154.74,155.12,153.71,-0.45
"Aug 15, 2019",154.745,155.105,155.535,154.655,-0.23
"Aug 14, 2019",155.105,153.785,155.445,153.735,0.86
"Aug 13, 2019",153.78,155.37,156.11,153.69,-1.02
"Aug 12, 2019",155.37,154.82,155.63,154.81,0.33
"Aug 09, 2019",154.86,154.07,155.23,153.93,0.51
"Aug 08, 2019",154.07,154.81,155.18,153.86,-0.41
"Aug 07, 2019",154.705,154.685,155.565,154.525,-0.05
"Aug 06, 2019",154.79,155.28,155.67,154.34,-0.3
"Aug 05, 2019",155.255,153.975,155.755,153.615,0.91
"Aug 02, 2019",153.86,152.75,154.21,152.27,0.65
"Aug 01, 2019",152.865,151.805,153.095,151.575,0.7
"Jul 31, 2019",151.805,151.095,151.975,150.815,0.54
"Jul 30, 2019",150.995,151.235,151.405,150.665,-0.22
"Jul 29, 2019",151.33,151.43,151.83,151.09,-0.08
"Jul 26, 2019",151.455,151.505,151.875,151.195,-0.03
"Jul 25, 2019",151.495,150.795,151.715,150.725,0.46
"Jul 24, 2019",150.795,151.065,151.245,150.575,-0.18
"Jul 23, 2019",151.065,150.685,151.205,150.535,0.25
"Jul 22, 2019",150.685,150.605,151.155,150.465,0.05
"Jul 19, 2019",150.605,150.045,150.745,149.805,0.37
"Jul 18, 2019",150.045,151.095,151.655,150.045,-0.69
"Jul 17, 2019",151.095,150.915,151.385,150.755,0.13
"Jul 16, 2019",150.9,150.76,151.05,150.43,0.04
"Jul 15, 2019",150.835,150.465,151.085,150.445,0.25
"Jul 12, 2019",150.465,150.225,150.935,150.085,0.16
"Jul 11, 2019",150.225,150.485,150.785,149.755,-0.17
"Jul 10, 2019",150.485,151.545,151.575,150.375,-0.7
"Jul 09, 2019",151.545,151.425,151.765,150.935,0.09
"Jul 08, 2019",151.415,150.805,151.725,150.715,0.46
"Jul 05, 2019",150.725,149.965,150.825,149.905,0.45
"Jul 04, 2019",150.045,150.135,150.595,149.855,-0.06
"Jul 03, 2019",150.135,149.705,150.505,149.515,0.29
"Jul 02, 2019",149.705,148.815,149.865,148.555,0.68
"Jul 01, 2019",148.7,148.0,149.18,147.13,0.47
"Jun 28, 2019",148.005,148.175,148.435,147.845,-0.04
"Jun 27, 2019",148.06,147.85,148.29,147.58,0.12
"Jun 26, 2019",147.88,148.04,148.66,147.58,-0.1
"Jun 25, 2019",148.03,147.97,148.29,147.64,0.13
"Jun 24, 2019",147.845,148.355,148.705,147.815,-0.33
"Jun 21, 2019",148.34,148.42,149.22,148.14,-0.04
"Jun 20, 2019",148.405,149.845,150.125,148.035,-0.97
"Jun 19, 2019",149.86,150.01,150.68,149.74,-0.11
"Jun 18, 2019",150.025,151.475,151.725,149.905,-0.95
"Jun 17, 2019",151.47,151.63,151.81,151.28,-0.1
"Jun 14, 2019",151.62,151.04,151.79,150.87,0.31
"Jun 13, 2019",151.155,151.375,151.885,150.995,-0.07
"Jun 12, 2019",151.26,150.37,151.43,150.32,0.53
"Jun 11, 2019",150.47,150.96,151.29,150.36,-0.33
"Jun 10, 2019",150.965,150.755,151.545,150.535,0.15
"Jun 07, 2019",150.735,150.325,151.425,150.195,0.27
"Jun 06, 2019",150.325,150.585,150.875,150.285,-0.17
"Jun 05, 2019",150.585,150.295,150.865,149.745,0.22
"Jun 04, 2019",150.255,150.505,151.155,150.125,-0.19
"Jun 03, 2019",150.535,151.615,152.025,150.365,-0.75
"May 31, 2019",151.665,151.605,152.185,151.545,0.04
"May 30, 2019",151.605,152.125,152.195,151.325,-0.34
"May 29, 2019",152.125,151.475,152.515,151.315,0.43
"May 28, 2019",151.475,150.915,151.665,150.745,0.38
"May 27, 2019",150.905,151.105,151.335,150.685,-0.11
"May 24, 2019",151.065,151.585,151.915,151.035,-0.34
"May 23, 2019",151.585,151.775,152.275,151.395,-0.07
"May 22, 2019",151.695,151.885,152.495,151.285,-0.17
"May 21, 2019",151.96,152.26,152.54,151.84,-0.16
"May 20, 2019",152.2,152.15,152.3,151.75,0.0
"May 17, 2019",152.2,151.9,152.48,151.55,0.2
"May 16, 2019",151.9,151.2,152.11,151.17,0.46
"May 15, 2019",151.2,151.32,151.91,151.1,-0.08
"May 14, 2019",151.325,151.455,151.705,150.995,-0.08
"May 13, 2019",151.45,149.73,151.75,149.73,1.15
"May 10, 2019",149.73,150.36,150.86,149.55,-0.42
"May 09, 2019",150.36,149.45,151.15,149.24,0.61
"May 08, 2019",149.45,149.48,149.59,148.8,0.05
"May 07, 2019",149.37,148.9,149.62,148.55,0.24
"May 06, 2019",149.01,148.46,149.75,148.41,0.4
"May 03, 2019",148.415,148.765,149.455,148.365,-0.26
"May 02, 2019",148.805,148.585,148.955,148.035,0.14
"May 01, 2019",148.59,148.41,148.7,147.94,0.12
"Apr 30, 2019",148.415,147.885,149.105,147.805,0.36
"Apr 29, 2019",147.88,147.75,148.14,147.54,0.08
"Apr 26, 2019",147.755,147.885,148.265,147.495,-0.09
"Apr 25, 2019",147.885,147.415,148.705,147.415,0.32
"Apr 24, 2019",147.41,145.76,147.7,145.72,1.13
"Apr 23, 2019",145.77,145.44,146.05,145.24,0.22
"Apr 22, 2019",145.445,144.895,145.805,144.765,0.38
"Apr 19, 2019",144.895,144.995,145.135,144.805,-0.02
"Apr 18, 2019",144.93,144.27,145.12,144.23,0.42
"Apr 17, 2019",144.325,145.065,145.175,144.275,-0.51
"Apr 16, 2019",145.06,144.78,145.19,144.67,0.19
"Apr 15, 2019",144.79,144.68,144.94,144.41,0.08
"Apr 12, 2019",144.68,145.61,145.82,144.43,-0.64
"Apr 11, 2019",145.61,145.21,145.71,145.14,0.28
"Apr 10, 2019",145.21,145.52,146.08,145.08,-0.21
"Apr 09, 2019",145.52,145.66,145.94,145.24,-0.02
"Apr 08, 2019",145.545,144.825,146.055,144.675,0.42
"Apr 05, 2019",144.94,144.84,145.12,144.66,0.11
"Apr 04, 2019",144.775,144.485,145.035,144.345,0.16
"Apr 03, 2019",144.55,144.96,145.07,144.39,-0.24
"Apr 02, 2019",144.9,144.37,145.02,144.21,0.33
"Apr 01, 2019",144.43,144.85,144.97,144.14,-0.32
"Mar 29, 2019",144.895,144.755,145.075,144.625,0.13
"Mar 28, 2019",144.71,145.15,145.29,144.65,-0.3
"Mar 27, 2019",145.15,144.71,145.24,144.45,0.3
"Mar 26, 2019",144.71,144.37,144.8,144.09,0.24
"Mar 25, 2019",144.37,144.78,144.94,144.26,-0.28
"Mar 22, 2019",144.78,143.79,145.11,143.72,0.69
"Mar 21, 2019",143.795,143.455,144.105,143.275,0.24
"Mar 20, 2019",143.45,144.07,144.32,143.15,-0.44
"Mar 19, 2019",144.08,144.27,144.5,143.77,-0.13
"Mar 18, 2019",144.27,144.67,144.91,144.08,-0.28
"Mar 15, 2019",144.67,144.77,145.29,144.29,-0.07
"Mar 14, 2019",144.77,144.02,144.94,143.95,0.52
"Mar 13, 2019",144.015,143.745,144.545,143.625,0.18
"Mar 12, 2019",143.75,144.18,144.3,143.62,-0.3
"Mar 11, 2019",144.18,144.48,144.9,144.09,-0.19
"Mar 08, 2019",144.45,144.57,144.98,144.23,-0.08
"Mar 07, 2019",144.57,143.75,144.7,143.55,0.57
"Mar 06, 2019",143.745,143.415,144.045,143.375,0.23
"Mar 05, 2019",143.42,143.51,143.9,143.35,-0.07
"Mar 04, 2019",143.515,143.675,143.765,143.175,-0.11
"Mar 01, 2019",143.675,143.395,143.755,143.225,0.17
"Feb 28, 2019",143.43,142.49,143.54,142.32,0.69
"Feb 27, 2019",142.45,142.13,142.8,142.04,0.23
"Feb 26, 2019",142.13,142.19,142.72,142.02,-0.05
"Feb 25, 2019",142.195,143.135,143.275,142.135,-0.63
"Feb 22, 2019",143.09,143.44,143.7,142.86,-0.23
"Feb 21, 2019",143.42,143.1,143.69,142.95,0.22
"Feb 20, 2019",143.1,143.07,143.36,142.8,0.02
"Feb 19, 2019",143.07,143.49,143.92,143.02,-0.32
"Feb 18, 2019",143.53,143.64,143.7,143.13,-0.0
"Feb 15, 2019",143.535,143.545,144.105,143.465,-0.0
"Feb 14, 2019",143.54,143.42,143.94,143.2,0.08
"Feb 13, 2019",143.42,142.86,143.49,142.69,0.39
"Feb 12, 2019",142.865,143.475,143.765,142.805,-0.43
"Feb 11, 2019",143.475,143.275,143.705,143.095,0.12
"Feb 08, 2019",143.3,143.33,143.74,142.9,-0.02
"Feb 07, 2019",143.33,142.93,143.67,142.79,0.25
"Feb 06, 2019",142.97,142.45,143.05,142.4,0.39
"Feb 05, 2019",142.41,142.72,143.06,142.33,-0.22
"Feb 04, 2019",142.72,142.61,143.21,142.53,0.04
"Feb 01, 2019",142.66,141.77,142.79,141.68,0.63
"Jan 31, 2019",141.77,141.66,142.08,141.42,0.08
"Jan 30, 2019",141.66,142.49,142.85,141.44,-0.58
"Jan 29, 2019",142.49,142.6,143.06,142.28,-0.08
"Jan 28, 2019",142.6,142.6,142.84,142.16,0.0
"Jan 25, 2019",142.6,143.86,143.99,142.42,-0.88
"Jan 24, 2019",143.865,143.585,144.195,143.495,0.2
"Jan 23, 2019",143.585,144.265,144.395,143.505,-0.47
"Jan 22, 2019",144.265,144.555,144.585,143.885,-0.23
"Jan 21, 2019",144.595,143.595,144.635,143.315,0.71
"Jan 18, 2019",143.57,143.15,143.65,142.89,0.29
"Jan 17, 2019",143.15,142.9,143.48,142.78,0.17
"Jan 16, 2019",142.9,143.11,143.46,142.61,-0.19
"Jan 15, 2019",143.17,143.05,143.43,142.63,0.08
"Jan 14, 2019",143.05,142.68,143.44,142.63,0.29
"Jan 11, 2019",142.64,142.6,142.98,141.97,0.02
"Jan 10, 2019",142.605,142.675,143.275,142.425,-0.05
"Jan 09, 2019",142.67,143.24,143.58,142.53,-0.4
"Jan 08, 2019",143.24,142.66,143.77,142.54,0.41
"Jan 07, 2019",142.66,142.56,143.12,142.32,0.07
"Jan 04, 2019",142.56,143.78,144.21,142.4,-0.85
"Jan 03, 2019",143.78,143.0,144.36,142.88,0.55
"Jan 02, 2019",143.0,142.1,143.34,142.1,0.64
"Jan 01, 2019",142.09,142.28,142.37,142.08,-0.13
"Dec 31, 2018",142.28,142.7,142.73,141.8,-0.26
"Dec 28, 2018",142.65,143.06,143.31,142.24,-0.29
"Dec 27, 2018",143.06,143.66,143.66,142.84,-0.33
"Dec 26, 2018",143.535,143.415,144.075,143.315,-0.1
"Dec 25, 2018",143.68,143.65,143.86,143.4,0.05
"Dec 24, 2018",143.61,144.15,144.24,143.49,-0.37
"Dec 21, 2018",144.145,143.395,144.285,143.085,0.53
"Dec 20, 2018",143.39,144.34,144.57,143.17,-0.66
"Dec 19, 2018",144.345,144.195,144.395,143.275,0.1
"Dec 18, 2018",144.2,144.58,145.0,144.04,-0.27
"Dec 17, 2018",144.585,144.945,145.115,144.435,-0.27
"Dec 14, 2018",144.975,144.075,145.385,143.945,0.62
"Dec 13, 2018",144.075,143.965,144.305,143.565,0.08
"Dec 12, 2018",143.96,144.5,144.65,143.78,-0.37
"Dec 11, 2018",144.495,144.375,144.935,144.135,0.09
"Dec 10, 2018",144.37,143.94,144.75,143.66,0.32
"Dec 07, 2018",143.915,143.235,144.175,142.935,0.48
"Dec 06, 2018",143.23,142.6,143.89,142.34,0.44
"Dec 05, 2018",142.6,142.44,143.12,142.29,0.11
"Dec 04, 2018",142.44,141.97,142.6,141.49,0.33
"Dec 03, 2018",141.97,143.23,143.24,141.76,-0.87
"Nov 30, 2018",143.21,142.88,143.74,142.83,0.23
"Nov 29, 2018",142.88,143.57,143.79,142.74,-0.48
"Nov 28, 2018",143.57,144.44,144.72,143.39,-0.61
"Nov 27, 2018",144.445,144.415,144.685,144.105,0.02
"Nov 26, 2018",144.41,144.84,144.96,143.99,-0.3
"Nov 23, 2018",144.845,145.005,145.175,144.155,-0.11
"Nov 22, 2018",145.0,144.02,145.0,143.96,0.68
"Nov 21, 2018",144.02,144.34,144.88,143.89,-0.22
"Nov 20, 2018",144.34,143.77,144.48,143.74,0.43
"Nov 19, 2018",143.725,143.175,144.455,143.155,0.35
"Nov 16, 2018",143.23,144.06,144.71,142.97,-0.58
"Nov 15, 2018",144.06,144.64,144.93,143.69,-0.4
"Nov 14, 2018",144.64,144.6,145.28,144.2,0.1
"Nov 13, 2018",144.495,145.325,145.615,144.295,-0.64
"Nov 12, 2018",145.43,144.37,145.64,144.23,0.74
"Nov 09, 2018",144.365,143.325,144.635,143.135,0.73
"Nov 08, 2018",143.32,142.58,143.45,142.34,0.52
"Nov 07, 2018",142.58,143.25,143.77,142.51,-0.47
"Nov 06, 2018",143.255,143.085,143.795,142.915,0.1
"Nov 05, 2018",143.11,142.92,143.66,142.65,0.06
"Nov 02, 2018",143.03,143.63,144.26,142.08,-0.34
"Nov 01, 2018",143.515,145.545,145.625,143.175,-1.46
"Oct 31, 2018",145.64,145.3,145.86,145.02,0.23
"Oct 30, 2018",145.3,145.83,145.99,144.95,-0.36
"Oct 29, 2018",145.83,145.43,146.0,144.96,0.28
"Oct 26, 2018",145.43,145.06,146.13,144.85,0.26
"Oct 25, 2018",145.06,145.37,145.62,144.67,-0.21
"Oct 24, 2018",145.37,144.9,145.47,144.06,0.32
"Oct 23, 2018",144.9,144.56,145.47,144.38,0.24
"Oct 22, 2018",144.56,144.33,144.97,143.84,0.12
"Oct 19, 2018",144.38,145.26,145.54,144.02,-0.61
"Oct 18, 2018",145.26,143.96,145.46,143.85,0.9
"Oct 17, 2018",143.96,143.41,144.08,143.26,0.44
"Oct 16, 2018",143.335,144.365,144.915,143.075,-0.79
"Oct 15, 2018",144.47,144.41,144.9,143.81,0.05
"Oct 12, 2018",144.395,144.945,145.235,144.205,-0.38
"Oct 11, 2018",144.94,145.88,146.4,144.67,-0.64
"Oct 10, 2018",145.88,144.53,146.04,144.25,0.93
"Oct 09, 2018",144.53,144.93,145.42,144.46,-0.28
"Oct 08, 2018",144.935,144.505,145.555,144.205,0.3
"Oct 05, 2018",144.5,144.67,144.77,143.97,-0.12
"Oct 04, 2018",144.675,143.605,144.815,143.525,0.75
"Oct 03, 2018",143.6,142.89,143.73,142.53,0.57
"Oct 02, 2018",142.785,142.185,143.145,142.045,0.35
"Oct 01, 2018",142.29,141.92,142.42,141.7,0.33
"Sep 28, 2018",141.815,142.535,142.605,141.475,-0.53
"Sep 27, 2018",142.575,142.895,143.125,142.045,-0.15
"Sep 26, 2018",142.785,143.025,143.115,142.295,-0.24
"Sep 25, 2018",143.13,143.37,143.53,143.05,-0.17
"Sep 24, 2018",143.37,142.78,143.64,142.7,0.42
"Sep 21, 2018",142.77,142.44,143.34,142.4,0.23
"Sep 20, 2018",142.44,142.63,143.23,142.42,-0.13
"Sep 19, 2018",142.63,143.15,143.53,142.58,-0.37
"Sep 18, 2018",143.16,143.58,144.18,143.08,-0.3
"Sep 17, 2018",143.585,143.005,144.035,142.885,0.44
"Sep 14, 2018",142.955,142.815,143.135,142.245,0.17
"Sep 13, 2018",142.71,142.63,143.55,142.31,-0.01
"Sep 12, 2018",142.73,143.19,144.05,142.32,-0.32
"Sep 11, 2018",143.195,143.905,144.975,143.165,-0.52
"Sep 10, 2018",143.94,143.77,144.23,143.54,0.12
"Sep 07, 2018",143.765,143.055,143.845,142.845,0.57
"Sep 06, 2018",142.95,142.56,143.32,142.26,0.19
"Sep 05, 2018",142.675,142.525,143.585,142.005,0.14
"Sep 04, 2018",142.48,141.68,143.0,141.64,0.56
"Sep 03, 2018",141.68,142.24,142.53,141.35,-0.33
"Aug 31, 2018",142.155,142.025,142.605,141.735,0.09
"Aug 30, 2018",142.03,141.5,142.2,141.11,0.37
"Aug 29, 2018",141.505,141.195,142.095,141.025,0.22
"Aug 28, 2018",141.19,141.25,141.77,140.71,-0.06
"Aug 27, 2018",141.28,142.11,142.32,141.1,-0.49
"Aug 24, 2018",141.98,143.16,143.54,141.69,-0.89
"Aug 23, 2018",143.26,142.4,143.37,142.34,0.6
"Aug 22, 2018",142.4,142.35,142.87,142.18,0.1
"Aug 21, 2018",142.255,142.335,142.715,141.965,-0.13
"Aug 20, 2018",142.445,142.615,143.285,142.375,-0.14
"Aug 17, 2018",142.645,143.605,143.745,142.365,-0.67
"Aug 16, 2018",143.605,144.455,144.925,143.175,-0.58
"Aug 15, 2018",144.45,143.72,145.1,143.57,0.5
"Aug 14, 2018",143.725,144.845,144.925,143.615,-0.77
"Aug 13, 2018",144.845,144.055,145.095,143.885,0.6
"Aug 10, 2018",143.975,143.115,144.335,143.015,0.58
"Aug 09, 2018",143.145,142.445,143.245,142.245,0.57
"Aug 08, 2018",142.34,142.31,142.89,142.18,-0.05
"Aug 07, 2018",142.415,143.545,143.785,142.315,-0.79
"Aug 06, 2018",143.545,143.125,143.785,142.985,0.3
"Aug 03, 2018",143.115,143.735,144.145,142.865,-0.42
"Aug 02, 2018",143.725,142.635,144.215,142.545,0.76
"Aug 01, 2018",142.635,141.835,143.105,141.745,0.57
"Jul 31, 2018",141.83,142.53,142.89,141.49,-0.41
"Jul 30, 2018",142.42,142.09,142.81,141.85,0.16
"Jul 27, 2018",142.195,143.295,143.475,142.055,-0.75
"Jul 26, 2018",143.265,142.455,143.315,142.305,0.56
"Jul 25, 2018",142.47,143.69,144.17,142.42,-0.84
"Jul 24, 2018",143.675,144.505,145.065,143.505,-0.58
"Jul 23, 2018",144.52,143.71,145.04,143.52,0.58
"Jul 20, 2018",143.685,144.645,145.205,143.645,-0.68
"Jul 19, 2018",144.665,144.125,145.435,143.835,0.39
"Jul 18, 2018",144.105,143.585,144.585,143.465,0.36
"Jul 17, 2018",143.585,143.795,143.875,143.045,-0.13
"Jul 16, 2018",143.77,143.96,144.12,143.37,-0.16
"Jul 13, 2018",143.995,143.305,144.625,143.015,0.5
"Jul 12, 2018",143.285,143.745,144.125,142.995,-0.32
"Jul 11, 2018",143.74,142.0,144.0,141.83,1.25
"Jul 10, 2018",141.97,141.82,142.52,141.37,0.09
"Jul 09, 2018",141.845,142.125,142.305,141.415,-0.2
"Jul 06, 2018",142.135,142.625,143.005,141.975,-0.35
"Jul 05, 2018",142.64,142.32,143.0,142.15,0.21
"Jul 04, 2018",142.345,142.155,142.665,141.905,0.15
"Jul 03, 2018",142.13,142.62,143.43,141.83,-0.34
"Jul 02, 2018",142.62,142.1,143.09,141.95,0.36
"Jun 29, 2018",142.105,142.915,143.015,141.595,-0.54
"Jun 28, 2018",142.88,143.13,143.47,142.64,-0.2
"Jun 27, 2018",143.17,142.52,143.52,142.21,0.47
"Jun 26, 2018",142.505,142.155,142.825,141.885,0.25
"Jun 25, 2018",142.15,141.74,142.64,141.5,0.3
"Jun 22, 2018",141.72,141.54,142.21,141.01,0.13
"Jun 21, 2018",141.54,141.46,142.11,140.92,0.06
"Jun 20, 2018",141.46,141.66,141.87,140.74,-0.14
"Jun 19, 2018",141.66,140.58,142.36,140.49,0.77
"Jun 18, 2018",140.58,140.57,141.08,140.24,0.0
"Jun 15, 2018",140.575,138.755,140.735,138.565,1.31
"Jun 14, 2018",138.755,138.395,138.875,137.805,0.27
"Jun 13, 2018",138.375,137.845,138.735,137.595,0.37
"Jun 12, 2018",137.865,137.245,137.955,136.745,0.46
"Jun 11, 2018",137.24,137.02,137.35,136.63,0.17
"Jun 08, 2018",137.01,136.71,137.5,136.47,0.26
"Jun 07, 2018",136.655,135.915,136.895,135.775,0.51
"Jun 06, 2018",135.955,136.575,136.645,135.815,-0.47
"Jun 05, 2018",136.595,136.445,136.795,136.035,0.11
"Jun 04, 2018",136.445,136.675,136.785,136.145,-0.13
"Jun 01, 2018",136.625,137.795,137.865,136.545,-0.83
"May 31, 2018",137.77,137.22,138.06,136.93,0.38
"May 30, 2018",137.255,138.245,138.375,137.225,-0.69
"May 29, 2018",138.21,137.07,138.45,136.88,0.84
"May 28, 2018",137.055,137.355,137.435,136.595,-0.29
"May 25, 2018",137.45,137.83,138.03,137.04,-0.28
"May 24, 2018",137.83,137.24,138.4,137.01,0.43
"May 23, 2018",137.24,137.15,138.09,136.93,0.07
"May 22, 2018",137.15,137.29,137.57,136.75,-0.12
"May 21, 2018",137.31,137.77,138.58,137.29,-0.33
"May 18, 2018",137.76,137.92,138.39,137.15,-0.11
"May 17, 2018",137.91,137.26,138.06,137.11,0.45
"May 16, 2018",137.29,137.71,138.16,137.14,-0.29
"May 15, 2018",137.685,136.425,137.895,136.225,0.92
"May 14, 2018",136.43,136.02,136.47,135.64,0.28
"May 11, 2018",136.055,135.775,136.485,135.655,0.21
"May 10, 2018",135.775,137.515,137.785,135.605,-1.25
"May 09, 2018",137.5,137.39,138.06,137.12,0.07
"May 08, 2018",137.405,137.605,137.785,137.055,-0.13
"May 07, 2018",137.59,136.84,137.94,136.72,0.55
"May 04, 2018",136.84,137.03,137.53,136.76,-0.14
"May 03, 2018",137.03,137.57,137.63,136.71,-0.39
"May 02, 2018",137.57,136.76,137.6,136.68,0.59
"May 01, 2018",136.76,136.37,136.98,136.25,0.27
"Apr 30, 2018",136.39,136.09,136.55,135.83,0.23
"Apr 27, 2018",136.075,137.355,137.585,135.985,-0.94
"Apr 26, 2018",137.36,137.94,138.0,137.18,-0.41
"Apr 25, 2018",137.92,137.29,138.3,137.03,0.46
"Apr 24, 2018",137.295,137.875,137.925,137.045,-0.42
"Apr 23, 2018",137.87,136.56,137.99,136.12,0.97
"Apr 20, 2018",136.55,135.99,136.88,135.84,0.41
"Apr 19, 2018",135.99,135.69,136.15,135.03,0.22
"Apr 18, 2018",135.685,135.935,136.275,135.515,-0.19
"Apr 17, 2018",135.94,136.39,136.48,135.85,-0.33
"Apr 16, 2018",136.39,136.5,137.07,136.33,-0.1
"Apr 13, 2018",136.52,136.44,136.69,136.08,0.06
"Apr 12, 2018",136.44,135.9,136.81,135.74,0.4
"Apr 11, 2018",135.9,135.65,136.34,135.59,0.18
"Apr 10, 2018",135.65,136.28,136.68,135.54,-0.46
"Apr 09, 2018",136.28,136.43,136.58,135.71,-0.11
"Apr 06, 2018",136.43,135.39,136.69,135.34,0.77
"Apr 05, 2018",135.39,134.83,135.58,134.72,0.42
"Apr 04, 2018",134.83,134.41,135.87,134.37,0.31
"Apr 03, 2018",134.415,134.695,135.085,134.305,-0.2
"Apr 02, 2018",134.69,135.13,135.44,134.17,-0.39
"Mar 30, 2018",135.215,135.455,135.925,135.155,-0.17
"Mar 29, 2018",135.45,135.66,136.2,135.2,-0.15
"Mar 28, 2018",135.66,137.01,137.09,135.48,-0.99
"Mar 27, 2018",137.015,137.105,137.225,136.095,-0.06
"Mar 26, 2018",137.1,138.2,138.23,137.04,-0.75
"Mar 23, 2018",138.14,137.77,138.49,137.16,0.27
"Mar 22, 2018",137.77,135.76,137.85,135.71,1.52
"Mar 21, 2018",135.71,136.6,136.82,135.62,-0.69
"Mar 20, 2018",136.65,136.88,136.96,136.2,-0.17
"Mar 19, 2018",136.885,136.485,137.045,136.385,0.29
"Mar 16, 2018",136.49,136.42,136.78,135.84,0.05
"Mar 15, 2018",136.42,135.76,136.51,135.55,0.49
"Mar 14, 2018",135.76,136.07,136.42,135.38,-0.23
